,m_183,769250,1,37,1.15,0,0,0,0,4
,m_183,769320,1,37,1.28,0,0,0,0,4
,m_183,769780,1,37,1.29,0,0,0,0,53
,m_183,770740,1,38,1.72,0,1,0,0,56
,m_183,771460,1,37,1.28,0,0,0,0,43
,m_183,771860,2,37,1.41,0,1,0,0,4
,m_183,772360,1,37,1.64,0,1,0,0,2
,m_183,773200,1,37,1.71,0,0,0,0,5
,m_183,773770,2,38,1.27,0,0,0,0,3
,m_183,774650,1,37,1.43,0,0,0,0,4
,m_183,775660,1,37,1.29,0,0,0,0,53
,m_183,775750,2,37,1.43,0,0,0,0,46
,m_183,776180,2,37,1.34,0,0,0,0,1
,m_183,776540,1,37,1.48,0,0,0,0,2
,m_183,776570,1,37,1.72,0,2,0,0,2
,m_183,777260,1,37,0.94,0,0,0,0,2
,m_1834,696630,2,65,1.54,0.04,0,0,0,2
,m_1834,697350,2,64,1.7,0.04,1,0,0,1
,m_1834,697370,2,64,1.72,0.02,1,0,0,1
,m_1834,697810,3,65,2.38,0.06,0,0,0,1
,m_1834,698380,1,65,2.21,0.07,0,0,0,1
,m_1834,699580,1,66,1.5,0.06,0,0,0,1
,m_1834,699590,2,66,1.62,0.06,0,0,0,1
,m_1834,699710,2,65,1.7,0.04,0,0,0,1
,m_1834,700100,2,65,,,,0,0,1
,m_1834,700110,2,65,1.62,0.03,0,0,0,1
,m_1834,701370,2,66,1.85,0.04,1,0,0,1
,m_1834,701420,2,66,1.55,0.07,0,0,0,1
,m_1834,701670,2,66,2.1,0.05,0,0,0,1
,m_1834,702290,1,66,1.69,0.04,0,0,0,1
,m_1834,702700,1,66,1.58,0.03,0,0,0,2
,m_1834,702780,2,66,1.87,0.07,0,0,0,1
,m_1834,703040,2,66,1.67,0.04,1,0,0,1
,m_1834,703950,2,66,1.64,0.03,0,0,0,1
,m_1834,705650,1,66,1.78,0.03,0,0,0,1
,m_1834,706280,1,66,1.66,0.06,0,0,0,1
,m_1834,707070,2,66,1.69,0.04,1,0,0,1
,m_1834,707290,3,67,1.57,0.09,0,0,0,1
,m_1834,709160,1,67,1.6,0.03,0,0,0,1
,m_1834,709250,1,67,1.84,0.03,1,0,0,1
,m_1834,710120,1,67,1.53,0.02,0,0,0,1
,m_1834,710180,1,67,1.71,0.05,0,0,0,1
,m_1834,710200,1,67,1.9,0.05,0,0,0,1
,m_1834,710460,2,67,1.63,0.02,0,0,0,1
,m_1834,710750,1,67,1.71,0.02,0,0,0,1
,m_1834,710950,3,67,1.76,0.03,0,0,0,1
,m_1834,711270,2,67,1.8,0.05,0,0,0,1
,m_1834,711300,2,67,1.74,0.07,0,0,0,1
,m_1834,712020,2,64,1.71,0.02,0,0,0,1
,m_1834,712030,3,64,2.26,0.02,0,0,0,1
,m_1834,712230,2,64,1.67,0.03,0,0,0,1
,m_1834,712440,2,64,1.55,0.06,1,0,0,1
,m_1834,713190,2,64,2.21,0.02,0,0,0,1
,m_1834,713670,2,64,1.62,0.05,0,0,0,1
,m_1834,713720,1,64,1.64,0.13,0,0,0,1
,m_1834,714300,2,64,1.58,0.05,0,0,0,1
,m_1834,714470,1,64,1.74,0.05,1,0,0,1
,m_1834,714560,1,64,1.67,0.07,0,0,0,1
,m_1834,714640,1,64,1.68,0.06,0,0,0,1
,m_1834,714790,3,64,1.76,0.07,0,0,0,1
,m_1834,714800,2,64,1.55,0.04,0,0,0,1
,m_1834,715070,1,64,1.74,0.03,0,0,0,1
,m_1834,715810,3,64,1.73,0.05,0,0,0,1
,m_1834,716980,1,65,2.4,0.05,0,0,0,1
,m_1834,717420,2,65,2.03,0.03,0,0,0,1
,m_1834,717640,1,65,1.72,0.06,1,0,0,1
,m_1834,718440,2,65,1.6,0.09,0,0,0,1
,m_1834,718730,1,65,1.67,0.08,1,0,0,1
,m_1834,718950,2,65,1.82,0.04,1,0,0,1
,m_1834,719330,2,65,1.91,0.06,1,0,0,1
,m_1834,720000,2,65,1.62,0.03,1,0,0,1
,m_1834,720150,2,65,1.67,0.04,1,0,0,1
,m_1834,720240,2,65,1.61,0.07,0,0,0,1
,m_1834,720860,1,65,1.73,0.09,0,0,0,1
,m_1834,721140,2,65,1.56,0.05,0,0,0,1
,m_1834,722070,2,65,1.66,0.08,1,0,0,1
,m_1834,722600,1,65,1.8,0.06,0,0,0,1
,m_1834,722750,1,65,1.52,0.03,0,0,0,1
,m_1834,722970,2,65,1.7,0.02,1,0,0,1
,m_1834,723410,2,65,1.59,0.05,0,0,0,1
,m_1834,723590,1,65,1.56,0.11,1,0,0,1
,m_1834,724350,2,65,1.64,0.11,0,0,0,1
,m_1834,724540,1,66,2.35,0.04,0,0,0,1
,m_1834,724830,2,65,2.13,0.11,0,0,0,1
,m_1834,725750,1,66,1.62,0.06,0,0,0,1
,m_1834,726900,2,66,1.57,0.06,0,0,0,1
,m_1834,727200,2,66,1.56,0.06,0,0,0,1
,m_1834,727420,2,66,1.67,0.1,0,0,0,1
,m_1834,727540,2,66,1.65,0.07,0,0,0,2
,m_1834,727600,2,66,1.72,0.04,1,0,0,1
,m_1834,727900,2,66,2.18,0.05,0,0,0,1
,m_1834,728960,2,66,1.64,0.05,1,0,0,1
,m_1834,729100,2,66,1.64,0.08,1,0,0,1
,m_1834,730340,1,66,,,,0,0,1
,m_1834,730550,2,66,2.04,0.05,0,0,0,1
,m_1834,731090,2,66,2.09,0.04,0,0,0,1
,m_1834,731170,4,66,1.67,0.04,1,0,0,1
,m_1834,731190,1,66,1.58,0.08,0,0,0,1
,m_1834,732040,2,67,1.66,0.06,1,0,0,1
,m_1834,732580,2,66,1.72,0.04,1,0,0,1
,m_1834,732740,2,67,1.56,0.11,0,0,0,1
,m_1834,733820,1,67,1.83,0.13,0,0,0,1
,m_1834,734030,1,67,1.98,0.07,0,0,0,1
,m_1834,734360,1,67,2.17,0.16,0,0,0,1
,m_1834,734890,3,67,2.1,0.07,0,0,0,1
,m_1834,735930,1,67,1.67,0.09,1,0,0,1
,m_1834,736990,4,67,1.68,0.1,0,0,0,1
,m_1834,737330,1,67,1.56,0.07,0,0,0,1
,m_1834,737860,2,67,1.55,0.06,0,0,0,1
,m_1834,737910,1,67,1.5,0.05,0,0,0,1
,m_1834,737990,2,67,2.19,0.04,0,0,0,1
,m_1834,738480,2,67,1.58,0.04,0,0,0,1
,m_1834,738890,1,67,2.14,0.03,0,0,0,1
,m_1834,740830,3,68,1.65,0.05,1,0,0,1
,m_1834,741350,2,68,1.66,0.06,1,0,0,1
,m_1834,742590,1,67,1.63,0.07,0,0,0,1
,m_1834,743210,1,67,,,,0,0,1
,m_1834,743850,1,67,1.68,0.05,1,0,0,1
,m_1834,743890,3,67,1.62,0.08,0,0,0,1
,m_1834,743900,5,67,1.79,0.07,1,0,0,1
,m_1834,743910,2,67,1.38,0.17,0,0,0,1
,m_1834,744060,1,67,1.76,0.12,1,0,0,1
,m_1834,744170,2,67,1.54,0.08,0,0,0,1
,m_1834,744340,2,67,1.56,0.03,0,0,0,1
,m_1834,744630,1,67,1.64,0.05,0,0,0,1
,m_1834,744690,1,67,1.61,0.04,0,0,0,1
,m_1834,744770,2,67,1.69,0.05,0,0,0,1
,m_1834,745370,2,67,1.52,0.06,1,0,0,1
,m_1834,745390,3,67,1.94,0.1,0,0,0,1
,m_1834,747170,1,68,1.52,0.05,1,0,0,1
,m_1834,749510,1,67,2.37,0.05,0,0,0,1
,m_1834,749750,1,67,2.04,0.03,0,0,0,1
,m_1834,750150,1,67,1.62,0.08,1,0,0,1
,m_1834,750290,1,67,2.19,0.1,0,0,0,1
,m_1834,750640,2,67,1.52,0.03,1,0,0,1
,m_1834,752620,2,67,2.12,0.07,0,0,0,1
,m_1834,753000,2,67,1.7,0.03,0,0,0,1
,m_1834,753160,2,67,2.3,0.06,0,0,0,1
,m_1834,753600,1,68,1.58,0.03,0,0,0,1
,m_1834,753750,1,68,1.53,0.03,0,0,0,1
,m_1834,754060,2,68,1.74,0.07,1,0,0,1
,m_1834,754200,1,68,1.63,0.03,0,0,0,1
,m_1834,754430,2,68,1.65,0.06,0,0,0,1
,m_1834,755830,4,68,1.69,0.09,0,0,0,1
,m_1834,755910,1,68,,,,0,0,1
,m_1834,756380,2,68,2.01,0.1,0,0,0,1
,m_1834,756990,1,68,1.75,0.05,1,0,0,1
,m_1834,760140,1,68,,,,0,0,1
,m_1834,760240,2,68,1.54,0.02,1,0,0,1
,m_1834,761190,2,68,1.69,0.06,1,0,0,1
,m_1834,761670,1,68,1.64,0.04,1,0,0,1
,m_1834,762100,2,68,1.62,0.03,0,0,0,1
,m_1834,762920,1,68,1.57,0.03,0,0,0,1
,m_1834,763250,1,68,1.71,0.08,1,0,0,1
,m_1834,763410,1,68,1.74,0.06,0,0,0,1
,m_1834,765640,1,67,1.55,0.02,1,0,0,1
,m_1834,766200,1,67,1.69,0.14,1,0,0,1
,m_1834,768190,3,67,,,,0,0,1
,m_1834,768450,1,67,2.2,0.08,0,0,0,1
,m_1834,769770,1,67,1.74,0.05,1,0,0,1
,m_1834,770330,2,67,1.61,0.12,1,0,0,1
,m_1834,772580,2,66,2.14,0.03,0,0,0,1
,m_1834,774030,1,69,1.61,0.05,1,0,0,1
,m_1834,774490,3,69,1.69,0.06,0,0,0,1
,m_1834,775850,2,71,1.74,0.06,1,0,0,1
,m_1834,777220,1,72,1.67,0.02,0,0,0,1
,m_1834,777280,1,72,1.72,0.04,1,0,0,2
,m_1834,777430,3,72,1.59,0.04,0,0,0,1
,m_2328,696320,3,56,1.17,0,0,0,0,2
,m_2328,697350,2,54,1.27,0,0,0,0,4
,m_2328,697500,2,54,1.34,0,0,0,0,
,m_2328,698090,3,54,1.11,0,0,0,0,5
,m_2328,698400,2,54,1.31,0,0,0,0,3
,m_2328,698750,3,54,1.2,0,0,0,0,3
,m_2328,700120,2,54,1.8,0,1,0,0,6
,m_2328,700340,3,54,1.48,0,0,0,0,
,m_2328,700470,2,54,1.47,0,0,0,0,2
,m_2328,702280,1,55,1.65,0,0,0,0,6
,m_2328,702880,2,55,1.06,0,0,0,0,5
,m_2328,702890,3,55,1,0,0,0,0,5
,m_2328,703280,3,55,1.21,0,0,0,0,3
,m_2328,706990,3,55,1.36,0,0,0,0,7
,m_2328,707570,3,55,1.28,0,0,0,0,
,m_2328,708650,3,55,1.31,0,0,0,0,3
,m_2328,709660,2,55,1.34,0,0,0,0,4
,m_2328,710790,2,55,1.57,0,0,0,0,3
,m_2328,711880,2,55,1.18,0,0,0,0,6
,m_2328,712230,2,55,1.39,0,0,0,0,
,m_2328,712430,3,56,1.25,0,0,0,0,5
,m_2328,712670,3,56,1.25,0,0,0,0,2
,m_2328,713500,2,56,0.78,0,0,0,0,6
,m_2328,714370,3,56,1.21,0,0,0,0,4
,m_2328,715200,3,56,1.34,0,0,0,0,8
,m_2328,715860,3,56,1.16,0,0,0,0,5
,m_2328,715880,2,56,1.21,0,0,0,0,5
,m_2328,716530,3,56,1.3,0,0,0,0,7
,m_2328,717920,2,56,1.04,0,0,0,0,12
,m_2328,718240,2,56,1.38,0,0,0,0,8
,m_2328,718470,3,56,1.28,0,1,0,0,15
,m_2328,719380,2,56,1.37,0,0,0,0,8
,m_2328,719440,2,56,1.42,0,0,0,0,
,m_2328,720030,3,56,1.65,0,1,0,0,5
,m_2328,720160,2,56,1.46,0,0,0,0,4
,m_2328,720990,3,56,1.09,0,0,0,0,6
,m_2328,721220,2,56,1.62,0,1,0,0,4
,m_2328,721250,2,56,1.39,0,1,0,0,4
,m_2328,721520,2,56,,,,0,0,5
,m_2328,721580,2,56,1.34,0,0,0,0,5
,m_2328,721630,3,56,1.32,0,0,0,0,12
,m_2328,721880,2,56,1.32,0,0,0,0,12
,m_2328,722150,3,56,1.33,0,0,0,0,10
,m_2328,722350,2,56,1.34,0,0,0,0,10
,m_2328,723780,3,57,1.08,0,0,0,0,11
,m_2328,725420,2,57,1.15,0,0,0,0,8
,m_2328,725680,2,57,1.06,0,0,0,0,9
,m_2328,725970,4,57,1.25,0,0,0,0,9
,m_2328,726590,3,57,1.42,0,1,0,0,10
,m_2328,727360,2,57,1.33,0,0,0,0,10
,m_2328,728000,2,58,1.5,0,1,0,0,7
,m_2328,728260,2,58,1.2,0,0,0,0,5
,m_2328,729000,4,58,1.1,0,0,0,0,8
,m_2328,730510,4,58,1.25,0,0,0,0,5
,m_2328,731120,2,58,2.04,0,3,0,0,6
,m_2328,731220,4,58,,,,0,0,8
,m_2328,732760,2,58,1.85,0,1,0,0,8
,m_2328,732780,3,58,2.13,0,1,0,0,6
,m_2328,732810,3,58,,,,0,0,6
,m_2328,732830,3,58,2.63,0,1,0,0,6
,m_2328,733310,3,59,2.13,0,1,0,0,9
,m_2328,735690,3,59,3.76,0,1,0,0,12
,m_2328,736640,2,59,1.27,0,1,0,0,5
,m_2328,736890,3,59,1.03,0,0,0,0,6
,m_2328,738040,2,59,1.45,0.01,0,0,0,5
,m_2328,738220,2,59,0.76,0,0,0,0,6
,m_2328,738260,3,59,0.69,0,0,0,0,4
,m_2328,739350,4,59,,,,0,0,6
,m_2328,741580,2,59,1.5,0,0,0,0,4
,m_2328,741790,3,59,1.51,0,0,0,0,4
,m_2328,742110,4,59,,,,0,0,8
,m_2328,743740,2,60,1.26,0,0,0,0,5
,m_2328,743970,3,59,1.26,0,0,0,0,4
,m_2328,745520,2,59,1.38,0,0,0,0,6
,m_2328,746130,2,60,1.31,0,0,0,0,5
,m_2328,746780,2,59,1.24,0,0,0,0,4
,m_2328,746990,3,59,1.56,0,0,0,0,3
,m_2328,747860,2,60,1.12,0,0,0,0,3
,m_2328,749510,3,59,1.35,0,0,0,0,4
,m_2328,751040,2,59,1.29,0,0,0,0,5
,m_2328,751090,4,59,1.2,0,0,0,0,4
,m_2328,751460,3,59,1.4,0,0,0,0,3
,m_2328,751660,4,59,1.27,0,0,0,0,2
,m_2328,752980,3,60,1.25,0,0,0,0,6
,m_2328,754730,2,59,1.36,0,1,0,0,7
,m_2328,754990,4,59,1.38,0,0,0,0,15
,m_2328,755150,3,59,1.29,0,0,0,0,31
,m_2328,755200,3,59,1.25,0,0,0,0,8
,m_2328,758600,2,59,1.38,0,0,0,0,42
,m_2328,759670,4,60,1.22,0,0,0,0,33
,m_2328,760620,3,60,1.31,0,0,0,0,40
,m_2328,760790,3,60,1.55,0,1,0,0,42
,m_2328,760900,3,60,1.94,0,0,0,0,45
,m_2328,761390,2,60,1.54,0,1,0,0,37
,m_2328,761590,4,60,1.73,0,0,0,0,42
,m_2328,761760,3,60,1.51,0,1,0,0,3
,m_2328,762730,4,60,1.39,0,0,0,0,4
,m_2328,763380,2,60,1.14,0,0,0,0,41
,m_2328,764390,3,60,1.45,0,0,0,0,33
,m_2328,764440,3,60,1.29,0,0,0,0,3
,m_2328,765340,3,60,1.99,0,0,0,0,41
,m_2328,768090,2,60,1.35,0,0,0,0,48
,m_2328,768400,3,60,1.37,0,0,0,0,5
,m_2328,770070,3,60,1.62,0,1,0,0,8
,m_2328,770390,2,60,1.74,0,0,0,0,36
,m_2328,770440,3,60,1.63,0,0,0,0,4
,m_2328,771260,4,60,1.3,0,0,0,0,1
,m_2328,771640,3,60,1.45,0,0,0,0,1
,m_2328,772240,3,60,1.21,0,0,0,0,7
,m_2328,772760,2,60,1.54,0,0,0,0,50
,m_2328,772890,2,60,1.5,0,0,0,0,40
,m_2328,773450,2,60,0.9,0,0,0,0,1
,m_2328,774120,2,60,1.12,0,0,0,0,6
,m_2328,775050,2,61,2,0,0,0,0,47
,m_2328,775660,3,61,1.3,0,0,0,0,53
,m_2328,777020,2,60,1.52,0,1,0,0,2
,m_2328,777440,2,60,1.53,0,0,0,0,30
,m_2374,696350,44,59,1.38,0.65,0,0,0,5
,m_2374,696390,39,65,1.33,0.35,0,0,0,3
,m_2374,696440,40,68,1.35,0.4,0,0,0,6
,m_2374,696560,38,77,1.41,0.17,0,0,0,5
,m_2374,696670,38,81,1.41,0.48,0,0,0,
,m_2374,697670,38,87,1.35,0.59,0,0,0,10
,m_2374,698870,40,85,1.33,0.4,0,0,0,7
,m_2374,699080,37,86,1.39,0.3,0,0,0,
,m_2374,699400,39,85,1.34,0.47,0,0,0,7
,m_2374,699720,49,86,1.39,0.18,0,0,0,14
,m_2374,699790,39,86,,,,0,0,7
,m_2374,700700,41,87,1.33,0.67,0,0.01,0.01,8
,m_2374,700820,38,88,1.35,0.56,0,0.01,0.01,7
,m_2374,701100,42,85,1.35,0.36,0,0.01,0.01,9
,m_2374,701120,38,86,1.36,0.4,0,0.01,0.01,9
,m_2374,701950,39,88,1.34,0.73,0,0.01,0.01,6
,m_2374,702570,39,87,1.36,0.28,0,0.01,0.01,7
,m_2374,702720,47,87,1.32,0.3,0,0.01,0.01,9
,m_2374,703010,38,86,1.32,0.37,0,0.01,0.01,7
,m_2374,703230,38,87,1.38,0.24,0,0.01,0.01,10
,m_2374,703550,40,87,1.37,0.25,0,0.01,0.01,12
,m_2374,703590,40,87,1.38,0.15,0,0.01,0.01,10
,m_2374,703850,40,88,1.38,0.18,0,0.01,0.01,7
,m_2374,705930,39,89,,,,0.01,0.01,10
,m_2374,706590,39,88,1.42,0.13,0,0.01,0.01,6
,m_2374,707830,41,89,1.38,0.33,0,0.01,0.02,15
,m_2374,708120,45,88,1.37,0.23,0,0.02,0.02,10
,m_2374,709780,38,89,1.38,0.31,0,0.02,0.02,9
,m_2374,710110,43,87,1.36,0.21,0,0.02,0.02,4
,m_2374,710490,38,89,1.42,0.17,0,0.02,0.02,8
,m_2374,711260,38,89,1.34,0.71,0,0.02,0.02,10
,m_2374,711410,39,89,1.36,0.44,0,0.02,0.02,10
,m_2374,713210,44,88,0.97,0.01,0,0.02,0.02,8
,m_2374,713370,42,89,0.99,0.01,0,0.02,0.02,6
,m_2374,714110,40,89,1.05,0.02,0,0.02,0.02,18
,m_2374,714360,47,89,1.4,0.1,0,0.02,0.03,14
,m_2374,716300,39,72,1.35,0.29,0,0.03,0.03,5
,m_2374,717000,46,70,0.96,0.92,0,0.03,0.03,10
,m_2374,717400,39,71,1.35,0.48,0,0.03,0.03,8
,m_2374,719080,42,70,1.4,0.1,0,0.03,0.03,14
,m_2374,719940,41,69,1.33,0.88,0,0.03,0.03,6
,m_2374,721030,42,70,1.36,0.15,0,0.03,0.03,8
,m_2374,721260,44,71,1.34,0.38,0,0.03,0.03,11
,m_2374,721320,45,70,1.12,0.89,0,0.03,0.03,5
,m_2374,722200,38,71,1.4,0.16,0,0.03,0.04,20
,m_2374,722510,31,70,1.4,0.03,0,0.03,0.04,15
,m_2374,723320,39,69,1.46,0.06,0,0.03,0.04,9
,m_2374,723830,39,71,1.39,0.06,0,0.04,0.04,10
,m_2374,724290,29,72,1.5,0.02,1,0.04,0.04,23
,m_2374,724600,38,71,1.33,0.06,0,0.04,0.04,15
,m_2374,724610,39,71,1.34,0.08,0,0.04,0.04,15
,m_2374,724640,39,71,1.4,0.16,0,0.04,0.04,10
,m_2374,724770,64,70,1.45,0.06,1,0.04,0.04,12
,m_2374,726120,47,71,1.44,0.07,0,0.04,0.04,13
,m_2374,727670,39,72,1.43,0.08,1,0.04,0.04,16
,m_2374,728010,39,70,1.39,0.13,0,0.04,0.04,12
,m_2374,729080,40,71,1.41,0.03,0,0.04,0.05,11
,m_2374,729500,41,72,1.41,0.68,0,0.04,0.05,10
,m_2374,730540,40,71,1.45,0.04,1,0.04,0.05,6
,m_2374,730720,40,70,1.44,0.03,1,0.04,0.05,18
,m_2374,730760,41,70,1.47,0.04,1,0.04,0.05,15
,m_2374,730790,41,70,1.51,0.01,1,0.04,0.05,15
,m_2374,731540,43,72,1.44,0.09,1,0.04,0.05,9
,m_2374,731690,30,71,1.46,0.11,1,0.04,0.05,10
,m_2374,732040,39,70,1.49,0.02,1,0.04,0.05,6
,m_2374,732460,39,72,1.46,0.06,1,0.05,0.05,7
,m_2374,732580,40,70,1.41,0.15,0,0.05,0.05,8
,m_2374,733150,42,70,1.48,0.05,1,0.05,0.05,6
,m_2374,734660,43,72,1.53,0.11,1,0.05,0.05,11
,m_2374,735110,41,72,1.41,0.11,1,0.05,0.05,7
,m_2374,735150,42,71,1.34,0.41,0,0.05,0.05,9
,m_2374,735830,41,71,1.41,0.06,1,0.05,0.05,12
,m_2374,736210,43,71,1.41,0.31,1,0.05,0.05,9
,m_2374,738400,39,71,1.37,0.58,0,0.05,0.06,7
,m_2374,738900,46,72,1.47,0.02,1,0.05,0.06,7
,m_2374,739090,46,71,,,,0.05,0.06,5
,m_2374,739870,41,72,1.39,0.26,1,0.05,0.06,5
,m_2374,740230,41,72,1.39,0.55,0,0.06,0.06,4
,m_2374,740960,40,71,1.4,0.19,0,0.06,0.06,4
,m_2374,741100,28,73,1.39,0.05,0,0.06,0.06,8
,m_2374,741870,40,71,1.38,0.59,1,0.06,0.06,7
,m_2374,743340,44,72,1.32,0.18,0,0.06,0.06,8
,m_2374,744080,41,72,,,,0.06,0.07,8
,m_2374,744110,39,72,,,,0.06,0.07,8
,m_2374,744200,39,72,1.42,0.45,1,0.06,0.07,4
,m_2374,744880,41,73,1.44,0.08,0,0.06,0.07,14
,m_2374,745590,41,71,1.47,0.12,1,0.06,0.07,6
,m_2374,746320,38,72,,,,0.06,0.07,4
,m_2374,747380,36,73,1.4,0.24,0,0.06,0.07,11
,m_2374,747430,40,73,1.42,0.78,0,0.06,0.07,6
,m_2374,748190,37,73,1.4,0.27,0,0.06,0.07,9
,m_2374,748540,35,72,1.39,0.52,0,0.07,0.07,6
,m_2374,748670,38,73,1.36,0.45,0,0.07,0.07,3
,m_2374,749200,38,73,1.36,0.46,0,0.07,0.07,8
,m_2374,751150,42,74,1.32,0.15,0,0.07,0.07,5
,m_2374,751230,40,71,1.32,0.19,0,0.07,0.07,5
,m_2374,751550,37,72,1.38,0.28,0,0.07,0.08,5
,m_2374,751700,40,72,1.4,0.32,1,0.07,0.08,8
,m_2374,754420,43,71,0.98,0.96,0,0.07,0.08,8
,m_2374,755370,40,71,1.53,0.03,1,0.07,0.08,5
,m_2374,755850,40,73,1.43,0.14,1,0.07,0.08,6
,m_2374,756040,39,72,1.44,0.23,0,0.07,0.08,5
,m_2374,757120,35,73,1.37,0.29,0,0.08,0.08,33
,m_2374,757780,38,72,1.39,0.39,0,0.08,0.08,4
,m_2374,758080,37,72,1.34,0.5,0,0.08,0.08,4
,m_2374,758540,31,72,1.33,1.1,1,0.08,0.08,8
,m_2374,759200,40,74,1.37,0.73,0,0.08,0.09,6
,m_2374,760040,33,73,1.41,0.71,1,0.08,0.09,8
,m_2374,760610,37,73,2.06,0.02,0,0.08,0.09,7
,m_2374,761090,40,73,,,,0.08,0.09,10
,m_2374,761470,41,72,,,,0.08,0.09,7
,m_2374,761960,40,73,1.39,0.6,1,0.08,0.09,18
,m_2374,762500,36,72,1.37,0.63,1,0.08,0.09,7
,m_2374,763010,35,71,1.33,1.02,0,0.08,0.09,5
,m_2374,764690,39,73,1.35,0.48,0,0.08,0.09,4
,m_2374,765760,38,74,1.52,0.32,0,0.09,0.09,4
,m_2374,766290,38,72,1.45,0.2,1,0.09,0.09,5
,m_2374,767710,42,73,1.35,0.79,0,0.09,0.1,4
,m_2374,768230,38,74,1.31,0.69,0,0.09,0.1,9
,m_2374,768260,40,74,1.32,1.17,0,0.09,0.1,7
,m_2374,769260,46,72,,,,0.09,0.1,6
,m_2374,769510,42,73,1.36,0.78,0,0.09,0.1,5
,m_2374,769760,40,72,1.41,0.34,0,0.09,0.1,5
,m_2374,770110,41,72,1.39,0.36,0,0.09,0.1,3
,m_2374,770610,39,72,1.35,0.9,0,0.09,0.1,7
,m_2374,770970,39,72,,,,0.09,0.1,12
,m_2374,771610,44,73,1.32,1.47,0,0.09,0.1,4
,m_2374,771890,38,73,1.29,0.97,0,0.09,0.1,2
,m_2374,772080,48,73,1.38,0.63,0,0.09,0.1,6
,m_2374,772410,38,73,1.34,0.51,0,0.09,0.1,7
,m_2374,773040,45,74,1.31,0.72,0,0.1,0.1,4
,m_2374,773310,39,73,1.36,1.01,0,0.1,0.1,3
,m_2374,773440,36,73,1.36,0.68,0,0.1,0.1,4
,m_2374,774300,44,72,1.32,0.79,0,0.1,0.11,3
,m_2374,775280,39,73,1.36,0.82,1,0.1,0.11,6
,m_2374,775940,42,73,1.38,1.27,0,0.1,0.11,6
,m_2374,775960,38,73,1.33,1.22,0,0.1,0.11,6
,m_2374,777420,43,73,1.32,1.29,0,0.1,0.11,4
,m_2729,697020,6,57,,,,0,0,44
,m_2729,701890,6,62,1.48,0,0,0,0,4
,m_2729,701990,6,62,1.42,0.01,0,0,0,4
,m_2729,703160,5,62,2.13,0,0,0,0,6
,m_2729,703720,5,63,1.37,0,0,0,0,6
,m_2729,703860,6,63,2.21,0,0,0,0,9
,m_2729,704220,6,63,2.04,0,0,0,0,9
,m_2729,704580,5,63,2.54,0,0,0,0,12
,m_2729,704860,5,63,2.98,0,0,0,0,7
,m_2729,705520,5,63,3.5,0,0,0,0,21
,m_2729,706170,6,63,1.98,0,0,0,0,17
,m_2729,707190,5,64,2.37,0,1,0,0,23
,m_2729,707890,6,64,2.95,0,0,0,0,22
,m_2729,708450,5,64,2.48,0,0,0,0,10
,m_2729,708770,5,64,2.09,0,0,0,0,30
,m_2729,709170,7,63,2.06,0,0,0,0,4
,m_2729,709250,5,63,1.59,0,0,0,0,6
,m_2729,709650,5,63,2.59,0,0,0,0,3
,m_2729,710610,5,64,2.79,0,0,0,0,4
,m_2729,710740,6,64,1.96,0,0,0,0,5
,m_2729,711080,5,64,2.1,0,0,0,0,22
,m_2729,711880,5,64,1.66,0,0,0,0,10
,m_2729,711960,5,64,1.5,0,0,0,0,7
,m_2729,712040,4,64,1.99,0,0,0,0,4
,m_2729,712250,6,64,,,,0,0,20
,m_2729,712710,6,64,1.4,0,0,0,0,9
,m_2729,712910,5,65,1.26,0,0,0,0,3
,m_2729,713460,6,65,1.72,0,0,0,0,5
,m_2729,714310,7,65,1.67,0,0,0,0,2
,m_2729,714630,6,65,1.22,0,0,0,0,6
,m_2729,714670,6,65,1.86,0,0,0,0,6
,m_2729,716680,7,65,1.25,0,0,0,0,4
,m_2729,717410,8,65,1.54,0,0,0,0,20
,m_2729,718690,9,66,1.35,0,0,0,0,11
,m_2729,721200,8,66,1.5,0,0,0,0,4
,m_2729,722760,9,66,1.29,0,0,0,0,26
,m_2729,723000,8,65,1.43,0,0,0,0,21
,m_2729,723550,10,65,1.34,0,0,0,0,15
,m_2729,724250,11,65,1.98,0,1,0,0,14
,m_2729,724840,8,66,1.53,0,0,0,0,11
,m_2729,725100,9,66,1.25,0,0,0,0,10
,m_2729,725720,10,65,1.32,0.01,0,0,0,21
,m_2729,726130,12,66,1.47,0,0,0,0,10
,m_2729,727370,10,66,1.19,0,0,0,0,5
,m_2729,727520,10,66,1.44,0,0,0,0,4
,m_2729,728070,12,66,1.31,0,0,0,0,14
,m_2729,728550,10,66,1.37,0,0,0,0,7
,m_2729,730930,10,66,1.46,0,0,0,0,9
,m_2729,732720,10,66,1.41,0,1,0,0,4
,m_2729,733580,10,67,1.16,0,0,0,0,4
,m_2729,733600,11,67,1.14,0,0,0,0,4
,m_2729,733980,9,66,1.19,0,0,0,0,4
,m_2729,734440,9,67,1.21,0,0,0,0,8
,m_2729,735450,9,66,1.4,0,0,0.01,0,6
,m_2729,736390,12,67,2.07,0,0,0.01,0,3
,m_2729,737370,8,68,1.27,0.01,0,0.01,0,4
,m_2729,737820,9,67,1.36,0.01,0,0.01,0,2
,m_2729,738200,9,67,1.49,0.01,0,0.01,0,1
,m_2729,738420,9,67,2.4,0,0,0.01,0,2
,m_2729,739660,10,68,1.34,0,0,0.01,0,2
